sale_id,sale_date,product_id,customer_id,total,rating
5424,12/4/2023,9,21,700,5
549,2/22/2023,18,22,450,4
702,3/5/2023,21,22,650,5
907,3/25/2023,5,22,450,5
2740,9/5/2023,24,22,500,4
2841,9/8/2023,23,22,250,5
3139,9/18/2023,23,22,250,4
4118,10/21/2023,9,22,700,5
4150,10/22/2023,10,22,1800,4
6217,1/1/2024,14,22,320,5
6824,1/22/2024,3,22,250,5
7277,2/8/2024,3,22,250,4
9679,7/4/2024,4,22,600,4
10209,9/11/2024,4,22,600,5
1474,5/14/2023,18,22,450,5
1978,7/3/2023,1,22,350,4
2699,9/4/2023,24,22,500,4
4641,11/8/2023,11,22,550,4
5187,11/27/2023,9,22,700,5
5720,12/15/2023,11,22,550,4
6099,12/28/2023,14,22,320,5
6494,1/10/2024,14,22,320,5
7422,2/12/2024,3,22,250,4
7975,3/2/2024,1,22,350,4
8089,3/5/2024,1,22,350,4
8179,3/8/2024,1,22,350,5
260,1/27/2023,2,22,900,5
1365,5/4/2023,19,22,300,5
1430,5/10/2023,10,22,1800,5
1981,7/3/2023,5,22,450,4
2981,9/13/2023,21,22,650,4
3762,10/8/2023,2,22,900,4
4241,10/26/2023,2,22,900,5
635,3/1/2023,19,22,300,4
1027,4/4/2023,27,22,200,4
6322,1/4/2024,14,22,320,4
7189,2/5/2024,3,22,250,5
8908,4/5/2024,2,22,900,4
1640,5/30/2023,21,22,650,4
3783,10/9/2023,2,22,900,5
3788,10/9/2023,3,22,250,4
4505,11/4/2023,5,22,450,5
5112,11/25/2023,2,22,900,5
700,3/5/2023,18,22,450,5
3175,9/19/2023,22,22,400,4
4238,10/26/2023,1,22,350,4
219,1/24/2023,5,23,450,5
262,1/27/2023,6,23,1200,5
1636,5/30/2023,7,23,1500,5
1925,6/28/2023,24,23,500,5
2259,7/28/2023,16,23,500,4
2291,7/31/2023,13,23,450,4
2606,8/31/2023,24,23,500,5
4858,11/15/2023,9,23,700,5
9974,8/11/2024,2,23,900,5
10234,9/13/2024,4,23,600,4
2072,7/12/2023,7,23,1500,5
2192,7/22/2023,20,23,800,4
3995,10/16/2023,8,23,750,4
5953,12/23/2023,14,23,320,4
6229,1/1/2024,14,23,320,5
6399,1/7/2024,14,23,320,4
7452,2/13/2024,3,23,250,4
7712,2/23/2024,2,23,900,4
7859,2/28/2024,1,23,350,4
7954,3/1/2024,4,23,600,5
8612,3/23/2024,1,23,350,5
9670,7/3/2024,2,23,900,5
1012,4/3/2023,4,23,600,4
1156,4/16/2023,22,23,400,4
1620,5/28/2023,12,23,300,5
2591,8/30/2023,24,23,500,4
3763,10/8/2023,2,23,900,5
3970,10/15/2023,7,23,1500,4
1796,6/12/2023,10,23,1800,5
4489,11/3/2023,10,23,1800,4
4716,11/11/2023,5,23,450,4
4940,11/18/2023,9,23,700,5
2721,9/4/2023,24,23,500,5
9157,5/3/2024,3,23,250,4
152,1/17/2023,24,23,500,4
5319,12/1/2023,8,23,750,5
6991,1/29/2024,1,23,350,4
9838,7/26/2024,4,23,600,5
369,2/5/2023,18,24,450,4
408,2/9/2023,21,24,650,5
2423,8/14/2023,24,24,500,5
2510,8/22/2023,24,24,500,4
3462,9/28/2023,24,24,500,5
3660,10/4/2023,10,24,1800,5
4541,11/5/2023,4,24,600,5
5436,12/5/2023,2,24,900,5
5708,12/15/2023,5,24,450,4
6468,1/9/2024,14,24,320,4
6506,1/11/2024,2,24,900,4
7478,2/14/2024,2,24,900,5
7762,2/25/2024,1,24,350,4
1058,4/7/2023,27,24,200,5
2320,8/3/2023,24,24,500,5
2459,8/17/2023,24,24,500,4
2617,9/1/2023,24,24,500,5
3053,9/15/2023,24,24,500,5
4341,10/29/2023,6,24,1200,4
4343,10/29/2023,7,24,1500,5
4606,11/7/2023,9,24,700,4
5158,11/26/2023,10,24,1800,4
5811,12/18/2023,11,24,550,5
5931,12/22/2023,14,24,320,4
7212,2/6/2024,3,24,250,5
7590,2/18/2024,4,24,600,5
7883,2/29/2024,1,24,350,5
8413,3/16/2024,2,24,900,4
1004,4/2/2023,21,24,650,5
3368,9/25/2023,23,24,250,4
4033,10/18/2023,3,24,250,4
4472,11/3/2023,5,24,450,5
8794,3/29/2024,2,24,900,4
10347,9/27/2024,3,24,250,5
4677,11/10/2023,2,24,900,4
6180,12/31/2023,14,24,320,4
6378,1/6/2024,14,24,320,4
6517,1/11/2024,14,24,320,4
6076,12/27/2023,14,24,320,5
7834,2/27/2024,3,24,250,5
9111,4/30/2024,2,24,900,5
2742,9/5/2023,24,25,500,4
2850,9/9/2023,21,25,650,5
3233,9/21/2023,21,25,650,4
4697,11/10/2023,9,25,700,5
5830,12/19/2023,9,25,700,4
707,3/6/2023,10,25,1800,4
1687,6/3/2023,11,25,550,4
1937,6/29/2023,23,25,250,4
2416,8/13/2023,24,25,500,5
2585,8/29/2023,24,25,500,4
3610,10/3/2023,1,25,350,4
3839,10/10/2023,11,25,550,5
4917,11/18/2023,3,25,250,5
5411,12/4/2023,4,25,600,4
6917,1/26/2024,1,25,350,4
8841,3/31/2024,1,25,350,4
9591,6/23/2024,2,25,900,5
10297,9/21/2024,2,25,900,4
2822,9/8/2023,21,25,650,4
3611,10/3/2023,1,25,350,5
3975,10/15/2023,9,25,700,4
4885,11/16/2023,11,25,550,5
5989,12/24/2023,14,25,320,4
7123,2/3/2024,1,25,350,5
1395,5/7/2023,23,25,250,4
6648,1/16/2024,3,25,250,5
7866,2/28/2024,2,25,900,4
8524,3/19/2024,3,25,250,4
9314,5/19/2024,1,25,350,4
473,2/15/2023,18,25,450,5
7741,2/24/2024,2,25,900,5
9584,6/23/2024,1,25,350,5
10017,8/16/2024,3,25,250,5
6799,1/21/2024,3,25,250,4
8356,3/14/2024,2,25,900,5
266,1/27/2023,17,26,600,4
1200,4/21/2023,17,26,600,5
2255,7/28/2023,8,26,750,5
2685,9/3/2023,24,26,500,5
3145,9/18/2023,23,26,250,4
3421,9/27/2023,22,26,400,5
4445,11/2/2023,6,26,1200,4
5314,12/1/2023,7,26,1500,4
7258,2/8/2024,1,26,350,5
7265,2/8/2024,1,26,350,5
8966,4/13/2024,3,26,250,5
9527,6/15/2024,4,26,600,4
10034,8/19/2024,4,26,600,4
1712,6/5/2023,9,26,700,4
1994,7/4/2023,20,26,800,5
2295,8/1/2023,1,26,350,4
3455,9/28/2023,23,26,250,5
3579,10/2/2023,2,26,900,4
3796,10/9/2023,7,26,1500,4
6269,1/3/2024,14,26,320,5
8836,3/31/2024,1,26,350,4
9329,5/21/2024,1,26,350,5
9560,6/20/2024,2,26,900,5
10054,8/22/2024,1,26,350,4
10150,9/3/2024,4,26,600,5
10329,9/25/2024,2,26,900,5
1436,5/10/2023,14,26,320,4
1587,5/24/2023,21,26,650,5
2262,7/28/2023,28,26,300,4
3396,9/26/2023,23,26,250,4
4560,11/5/2023,10,26,1800,5
4617,11/8/2023,1,26,350,5
7815,2/26/2024,4,26,600,4
8823,3/30/2024,3,26,250,4
9473,6/7/2024,4,26,600,4
3105,9/17/2023,23,26,250,5
5736,12/16/2023,5,26,450,4
6911,1/26/2024,1,26,350,4
9100,4/28/2024,3,26,250,5
1883,6/22/2023,24,26,500,5
5419,12/4/2023,8,26,750,4
6084,12/27/2023,14,26,320,4
1459,5/13/2023,9,27,700,5
1870,6/21/2023,21,27,650,4
2299,8/1/2023,11,27,550,4
3340,9/24/2023,23,27,250,4
3482,9/29/2023,22,27,400,4
5337,12/1/2023,11,27,550,5
5849,12/19/2023,14,27,320,5
7907,2/29/2024,4,27,600,5
9216,5/9/2024,2,27,900,5
9643,6/30/2024,3,27,250,4
31,1/3/2023,28,27,300,5
289,1/30/2023,2,27,900,5
1170,4/18/2023,21,27,650,4
1559,5/22/2023,20,27,800,5
1966,7/2/2023,3,27,250,4
2230,7/25/2023,22,27,400,5
2549,8/26/2023,24,27,500,4
2868,9/9/2023,22,27,400,4
2937,9/11/2023,21,27,650,4
3692,10/5/2023,11,27,550,5
4034,10/18/2023,3,27,250,5
5166,11/27/2023,3,27,250,5
5496,12/7/2023,8,27,750,5
5663,12/13/2023,7,27,1500,4
6053,12/26/2023,14,27,320,4
6130,12/29/2023,14,27,320,4
7567,2/17/2024,4,27,600,5
7860,2/28/2024,1,27,350,4
8706,3/26/2024,2,27,900,5
8893,4/4/2024,2,27,900,4
8957,4/12/2024,4,27,600,4
9825,7/25/2024,1,27,350,4
1702,6/4/2023,13,27,450,5
2269,7/29/2023,14,27,320,5
2545,8/26/2023,24,27,500,5
8059,3/4/2024,1,27,350,4
305,1/30/2023,25,27,600,4
2240,7/26/2023,16,27,500,4
5596,12/10/2023,8,27,750,4
1922,6/28/2023,18,27,450,4
5389,12/3/2023,4,27,600,5
2762,9/6/2023,24,27,500,4
7179,2/5/2024,1,27,350,4
708,3/6/2023,19,28,300,5
1877,6/22/2023,17,28,600,5
2053,7/10/2023,15,28,350,4
2562,8/27/2023,24,28,500,4
2571,8/28/2023,24,28,500,4
2947,9/11/2023,23,28,250,5
4752,11/12/2023,7,28,1500,4
5909,12/21/2023,14,28,320,4
7572,2/18/2024,1,28,350,4
7830,2/27/2024,2,28,900,4
8592,3/22/2024,2,28,900,4
9026,4/19/2024,4,28,600,5
9728,7/11/2024,1,28,350,5
10217,9/12/2024,3,28,250,5
10282,9/20/2024,1,28,350,5
712,3/7/2023,1,28,350,5
1404,5/8/2023,19,28,300,4
1555,5/22/2023,1,28,350,5
3984,10/16/2023,2,28,900,4
5279,12/1/2023,1,28,350,5
5479,12/7/2023,3,28,250,5
7009,1/29/2024,2,28,900,4
7181,2/5/2024,1,28,350,5
7553,2/17/2024,2,28,900,4
7582,2/18/2024,2,28,900,5
7673,2/21/2024,4,28,600,4
9422,5/31/2024,1,28,350,5
9690,7/5/2024,2,28,900,4
982,4/1/2023,7,28,1500,4
1992,7/4/2023,18,28,450,5
4043,10/18/2023,7,28,1500,5
224,1/24/2023,9,28,700,5
1509,5/17/2023,20,28,800,4
2544,8/26/2023,24,28,500,4
5890,12/21/2023,14,28,320,5
268,1/27/2023,20,28,800,5
888,3/23/2023,9,28,700,4
8057,3/4/2024,1,28,350,4
466,2/15/2023,5,28,450,5
4725,11/11/2023,9,28,700,4
2353,8/7/2023,24,29,500,5
3101,9/17/2023,23,29,250,4
4793,11/13/2023,9,29,700,4
6414,1/8/2024,14,29,320,5
7207,2/6/2024,1,29,350,5
7799,2/26/2024,2,29,900,5
8585,3/22/2024,2,29,900,4
10124,8/31/2024,4,29,600,4
10340,9/26/2024,2,29,900,5
1348,5/3/2023,20,29,800,4
1785,6/11/2023,10,29,1800,5
2274,7/30/2023,1,29,350,5
2387,8/10/2023,24,29,500,5
3300,9/23/2023,21,29,650,4
3936,10/14/2023,4,29,600,5
5221,11/29/2023,3,29,250,5
6013,12/25/2023,14,29,320,5
6018,12/25/2023,14,29,320,5
9905,8/4/2024,4,29,600,5
10052,8/22/2024,1,29,350,4
57,1/6/2023,25,29,600,5
2082,7/13/2023,4,29,600,4
2324,8/3/2023,24,29,500,4
2643,9/2/2023,24,29,500,5
3155,9/18/2023,24,29,500,5
3329,9/24/2023,21,29,650,4
4134,10/22/2023,3,29,250,4
9384,5/26/2024,4,29,600,5
10300,9/21/2024,4,29,600,4
4820,11/14/2023,8,29,750,4
9071,4/24/2024,4,29,600,4
6668,1/17/2024,1,29,350,4
6860,1/24/2024,1,29,350,4
7012,1/29/2024,3,29,250,5
7211,2/6/2024,3,29,250,4
276,1/28/2023,21,30,650,5
993,4/2/2023,6,30,1200,5
1709,6/4/2023,24,30,500,4
4090,10/20/2023,4,30,600,5
4568,11/6/2023,2,30,900,5
4787,11/13/2023,8,30,750,5
5222,11/29/2023,3,30,250,5
5398,12/3/2023,7,30,1500,5
6886,1/25/2024,1,30,350,4
9298,5/16/2024,4,30,600,5
9746,7/13/2024,3,30,250,4
10254,9/16/2024,4,30,600,4
1370,5/5/2023,14,30,320,4
2942,9/11/2023,22,30,400,5
4331,10/29/2023,1,30,350,5
4449,11/2/2023,8,30,750,5
5650,12/12/2023,9,30,700,5
609,2/27/2023,12,30,300,4
1366,5/4/2023,20,30,800,4
1892,6/23/2023,27,30,200,4
3483,9/29/2023,22,30,400,4
4179,10/23/2023,7,30,1500,4
65,1/8/2023,13,30,450,5
1675,6/2/2023,15,30,350,4
8384,3/15/2024,2,30,900,4
1616,5/27/2023,26,30,900,5
2376,8/9/2023,24,30,500,5
4927,11/18/2023,6,30,1200,5
5093,11/24/2023,2,30,900,5
6834,1/23/2024,1,30,350,4
205,1/23/2023,2,30,900,5
2226,7/25/2023,13,30,450,5
4123,10/21/2023,11,30,550,4
8981,4/15/2024,2,30,900,5
440,2/12/2023,17,31,600,4
2217,7/24/2023,21,31,650,4
5498,12/7/2023,9,31,700,4
6020,12/25/2023,14,31,320,5
6947,1/27/2024,1,31,350,5
7267,2/8/2024,2,31,900,5
8028,3/3/2024,1,31,350,4
9309,5/18/2024,2,31,900,4
9923,8/6/2024,1,31,350,5
9986,8/12/2024,3,31,250,4
10128,9/1/2024,2,31,900,5
10201,9/10/2024,2,31,900,4
10305,9/22/2024,2,31,900,5
10327,9/25/2024,2,31,900,4
348,2/3/2023,4,31,600,5
1506,5/17/2023,11,31,550,4
1934,6/29/2023,13,31,450,4
2069,7/12/2023,1,31,350,4
2710,9/4/2023,24,31,500,4
3632,10/3/2023,11,31,550,4
3637,10/4/2023,1,31,350,5
4105,10/21/2023,2,31,900,5
5070,11/23/2023,4,31,600,5
7541,2/17/2024,1,31,350,5
8299,3/12/2024,1,31,350,5
10047,8/21/2024,1,31,350,5
353,2/3/2023,9,31,700,5
776,3/12/2023,5,31,450,5
1334,5/2/2023,3,31,250,4
1472,5/14/2023,12,31,300,5
1488,5/15/2023,22,31,400,4
1554,5/22/2023,1,31,350,4
1852,6/18/2023,28,31,300,5
2211,7/24/2023,1,31,350,5
2436,8/15/2023,24,31,500,4
3172,9/19/2023,22,31,400,5
3398,9/26/2023,23,31,250,5
3732,10/7/2023,2,31,900,5
4044,10/18/2023,7,31,1500,4
4314,10/28/2023,6,31,1200,4
4580,11/6/2023,7,31,1500,5
281,1/29/2023,14,31,320,5
2204,7/23/2023,14,31,320,4
2346,8/6/2023,24,31,500,4
2422,8/13/2023,24,31,500,5
4464,11/2/2023,11,31,550,4
5881,12/21/2023,14,31,320,4
5381,12/3/2023,2,31,900,5
3144,9/18/2023,23,31,250,5
5960,12/23/2023,14,31,320,4
9736,7/12/2024,4,31,600,4
9831,7/25/2024,3,31,250,5
1477,5/14/2023,19,32,300,5
3295,9/23/2023,21,32,650,5
4012,10/17/2023,5,32,450,5
4039,10/18/2023,5,32,450,5
5033,11/21/2023,11,32,550,4
6622,1/15/2024,3,32,250,5
7770,2/25/2024,2,32,900,5
9497,6/11/2024,4,32,600,4
9568,6/21/2024,2,32,900,5
291,1/30/2023,5,32,450,5
1550,5/21/2023,21,32,650,5
1710,6/4/2023,27,32,200,4
1730,6/6/2023,15,32,350,5
1839,6/17/2023,2,32,900,5
2118,7/16/2023,23,32,250,4
2294,7/31/2023,28,32,300,5
2463,8/17/2023,24,32,500,4
4325,10/28/2023,10,32,1800,5
5325,12/1/2023,9,32,700,5
6444,1/8/2024,14,32,320,5
8227,3/9/2024,2,32,900,5
9544,6/17/2024,4,32,600,4
10008,8/14/2024,4,32,600,4
1467,5/13/2023,25,32,600,4
2658,9/2/2023,24,32,500,5
2792,9/7/2023,22,32,400,4
4283,10/27/2023,7,32,1500,4
4592,11/7/2023,1,32,350,5
4708,11/11/2023,1,32,350,4
6268,1/3/2024,14,32,320,5
7455,2/13/2024,4,32,600,5
8795,3/29/2024,3,32,250,5
9375,5/26/2024,1,32,350,5
99,1/12/2023,6,32,1200,4
4290,10/27/2023,8,32,750,5
5333,12/1/2023,10,32,1800,4
8776,3/28/2024,4,32,600,5
1848,6/18/2023,8,32,750,4
4155,10/22/2023,11,32,550,5
8102,3/5/2024,2,32,900,4
3257,9/22/2023,21,32,650,4
5088,11/23/2023,10,32,1800,5
6072,12/27/2023,14,32,320,4
7227,2/6/2024,4,32,600,4
7704,2/23/2024,1,32,350,5
9809,7/23/2024,2,32,900,5
74,1/9/2023,21,33,650,4
1540,5/20/2023,23,33,250,4
1926,6/28/2023,25,33,600,5
2193,7/22/2023,20,33,800,5
3116,9/17/2023,24,33,500,5
3401,9/26/2023,23,33,250,4
3523,9/30/2023,23,33,250,4
3998,10/16/2023,9,33,700,4
4139,10/22/2023,7,33,1500,4
4531,11/5/2023,2,33,900,5
5714,12/15/2023,8,33,750,4
7700,2/22/2024,3,33,250,4
7862,2/28/2024,1,33,350,5
8452,3/17/2024,3,33,250,5
9857,7/30/2024,1,33,350,4
190,1/21/2023,19,33,300,5
2772,9/6/2023,24,33,500,5
3132,9/18/2023,22,33,400,4
4225,10/25/2023,3,33,250,4
4678,11/10/2023,2,33,900,4
4869,11/16/2023,3,33,250,4
4884,11/16/2023,9,33,700,4
6168,12/30/2023,14,33,320,4
6532,1/12/2024,2,33,900,4
7353,2/10/2024,4,33,600,5
7636,2/20/2024,2,33,900,5
8410,3/16/2024,2,33,900,5
9494,6/10/2024,4,33,600,5
9620,6/27/2024,2,33,900,5
10360,9/29/2024,1,33,350,4
698,3/5/2023,13,33,450,5
3010,9/14/2023,22,33,400,4
10193,9/9/2024,1,33,350,4
6550,1/12/2024,4,33,600,4
7373,2/11/2024,3,33,250,4
8404,3/16/2024,1,33,350,4
1390,5/7/2023,6,33,1200,4
6360,1/6/2024,14,33,320,4
7275,2/8/2024,2,33,900,4
1579,5/24/2023,5,33,450,5
464,2/15/2023,1,34,350,4
2189,7/22/2023,16,34,500,5
2440,8/15/2023,24,34,500,5
2670,9/3/2023,24,34,500,4
5623,12/11/2023,8,34,750,5
6075,12/27/2023,14,34,320,5
7050,1/31/2024,1,34,350,5
7468,2/14/2024,1,34,350,4
7760,2/25/2024,1,34,350,5
9291,5/16/2024,2,34,900,4
9469,6/7/2024,1,34,350,5
892,3/23/2023,19,34,300,4
1118,4/13/2023,6,34,1200,4
1388,5/7/2023,1,34,350,4
5353,12/2/2023,4,34,600,4
5850,12/19/2023,14,34,320,5
7059,1/31/2024,2,34,900,5
7694,2/22/2024,2,34,900,5
9061,4/24/2024,1,34,350,4
10299,9/21/2024,3,34,250,5
40,1/5/2023,9,34,700,5
43,1/5/2023,13,34,450,5
551,2/22/2023,22,34,400,5
2399,8/11/2023,24,34,500,5
2892,9/10/2023,21,34,650,5
3825,10/10/2023,7,34,1500,5
4142,10/22/2023,8,34,750,5
4707,11/10/2023,11,34,550,4
8326,3/13/2024,2,34,900,4
7109,2/2/2024,2,34,900,5
4616,11/8/2023,1,34,350,5
5851,12/20/2023,14,34,320,5
9705,7/8/2024,3,34,250,5
453,2/14/2023,1,35,350,5
642,3/2/2023,3,35,250,5
868,3/21/2023,6,35,1200,4
1783,6/11/2023,5,35,450,5
1995,7/4/2023,21,35,650,4
2015,7/6/2023,22,35,400,5
2218,7/24/2023,22,35,400,4
4038,10/18/2023,5,35,450,4
4113,10/21/2023,5,35,450,5
5755,12/17/2023,2,35,900,4
6027,12/25/2023,14,35,320,4
7364,2/11/2024,2,35,900,5
8108,3/5/2024,3,35,250,4
9098,4/28/2024,1,35,350,4
425,2/11/2023,5,35,450,4
2063,7/11/2023,13,35,450,4
2523,8/23/2023,24,35,500,5
6177,12/31/2023,14,35,320,4
8391,3/15/2024,3,35,250,4
8412,3/16/2024,2,35,900,4
9731,7/12/2024,1,35,350,4
1697,6/4/2023,6,35,1200,4
3466,9/28/2023,24,35,500,5
3743,10/7/2023,5,35,450,5
4795,11/13/2023,9,35,700,5
6421,1/8/2024,14,35,320,4
8017,3/2/2024,4,35,600,5
9888,8/3/2024,3,35,250,4
1021,4/4/2023,5,35,450,5
3151,9/18/2023,24,35,500,5
3305,9/23/2023,22,35,400,5
3978,10/15/2023,9,35,700,4
9206,5/8/2024,2,35,900,4
674,3/3/2023,28,35,300,4
1519,5/18/2023,12,35,300,5
3617,10/3/2023,6,35,1200,5
5040,11/22/2023,3,35,250,5
1445,5/11/2023,28,36,300,4
4966,11/19/2023,6,36,1200,5
5816,12/18/2023,11,36,550,4
6948,1/27/2024,1,36,350,5
7644,2/20/2024,3,36,250,4
8541,3/20/2024,3,36,250,4
9926,8/6/2024,2,36,900,4
1212,4/22/2023,20,36,800,4
1680,6/2/2023,22,36,400,5
1726,6/6/2023,12,36,300,4
2336,8/4/2023,24,36,500,4
2500,8/21/2023,24,36,500,4
4267,10/27/2023,3,36,250,4
4428,11/2/2023,2,36,900,4
4758,11/12/2023,9,36,700,5
5346,12/2/2023,3,36,250,4
7877,2/28/2024,4,36,600,4
10072,8/23/2024,2,36,900,4
341,2/2/2023,7,36,1500,5
2395,8/11/2023,24,36,500,4
3952,10/14/2023,10,36,1800,4
4443,11/2/2023,6,36,1200,5
4539,11/5/2023,4,36,600,5
4880,11/16/2023,7,36,1500,4
10157,9/4/2024,3,36,250,5
431,2/11/2023,20,36,800,5
2873,9/9/2023,23,36,250,5
6233,1/1/2024,14,36,320,5
9594,6/23/2024,3,36,250,5
9901,8/4/2024,3,36,250,5
8372,3/14/2024,4,36,600,4
366,2/5/2023,13,37,450,4
1287,4/28/2023,13,37,450,5
1858,6/19/2023,23,37,250,5
3520,9/30/2023,23,37,250,4
4320,10/28/2023,8,37,750,4
5373,12/2/2023,10,37,1800,4
7157,2/4/2024,2,37,900,4
7381,2/11/2024,3,37,250,4
8096,3/5/2024,2,37,900,4
9011,4/18/2024,3,37,250,4
287,1/29/2023,26,37,900,4
1517,5/18/2023,10,37,1800,4
3986,10/16/2023,3,37,250,5
6698,1/18/2024,1,37,350,5
7789,2/25/2024,4,37,600,4
8537,3/20/2024,2,37,900,5
8902,4/5/2024,1,37,350,4
1511,5/17/2023,23,37,250,5
8942,4/10/2024,4,37,600,4
4166,10/23/2023,3,37,250,4
4293,10/27/2023,10,37,1800,5
5415,12/4/2023,6,37,1200,4
6063,12/26/2023,14,37,320,4
2309,8/2/2023,24,37,500,4
2434,8/15/2023,24,37,500,4
6920,1/26/2024,2,37,900,4
1353,5/3/2023,27,37,200,5
3703,10/6/2023,3,37,250,4
5593,12/10/2023,6,37,1200,5
8498,3/19/2024,1,37,350,4
2938,9/11/2023,21,38,650,4
4032,10/18/2023,3,38,250,4
5082,11/23/2023,9,38,700,5
7751,2/24/2024,4,38,600,4
9308,5/18/2024,2,38,900,5
10001,8/14/2024,1,38,350,4
2719,9/4/2023,24,38,500,4
3853,10/11/2023,7,38,1500,5
4730,11/11/2023,10,38,1800,5
6677,1/17/2024,2,38,900,4
8732,3/27/2024,2,38,900,5
9388,5/27/2024,1,38,350,4
1376,5/5/2023,28,38,300,4
1623,5/28/2023,16,38,500,5
2561,8/27/2023,24,38,500,4
3942,10/14/2023,6,38,1200,4
4886,11/17/2023,1,38,350,5
7304,2/9/2024,2,38,900,5
4369,10/31/2023,2,38,900,4
5946,12/23/2023,14,38,320,5
6413,1/8/2024,14,38,320,4
3359,9/25/2023,22,38,400,5
9392,5/27/2024,2,38,900,5
532,2/21/2023,17,38,600,5
4266,10/27/2023,3,38,250,4
5119,11/25/2023,4,38,600,5
248,1/26/2023,10,39,1800,5
1660,6/1/2023,13,39,450,5
3383,9/26/2023,21,39,650,5
3385,9/26/2023,21,39,650,4
3648,10/4/2023,5,39,450,5
4581,11/6/2023,8,39,750,4
4759,11/12/2023,9,39,700,5
5618,12/11/2023,5,39,450,5
6964,1/27/2024,4,39,600,5
7337,2/10/2024,2,39,900,4
8494,3/19/2024,1,39,350,5
8835,3/31/2024,1,39,350,5
8977,4/15/2024,1,39,350,4
9202,5/8/2024,1,39,350,4
97,1/11/2023,24,39,500,4
160,1/18/2023,10,39,1800,4
202,1/22/2023,21,39,650,5
2644,9/2/2023,24,39,500,4
3832,10/10/2023,8,39,750,4
4574,11/6/2023,4,39,600,5
4990,11/20/2023,3,39,250,5
7744,2/24/2024,2,39,900,4
9545,6/17/2024,4,39,600,5
1300,4/30/2023,4,39,600,5
2200,7/23/2023,2,39,900,4
3272,9/22/2023,22,39,400,4
9601,6/24/2024,4,39,600,4
1570,5/23/2023,6,39,1200,5
4430,11/2/2023,2,39,900,4
8231,3/9/2024,3,39,250,4
2576,8/28/2023,24,39,500,5
2877,9/9/2023,23,39,250,4
4596,11/7/2023,3,39,250,4
8663,3/24/2024,4,39,600,4
8811,3/30/2024,1,39,350,4
4246,10/26/2023,3,39,250,4
4268,10/27/2023,3,39,250,4
9915,8/5/2024,3,39,250,4
174,1/19/2023,12,40,300,4
781,3/12/2023,14,40,320,5
1083,4/9/2023,15,40,350,4
2912,9/10/2023,22,40,400,4
4547,11/5/2023,6,40,1200,5
5226,11/29/2023,4,40,600,4
5386,12/3/2023,3,40,250,5
5997,12/24/2023,14,40,320,5
7987,3/2/2024,2,40,900,4
9947,8/8/2024,4,40,600,4
740,3/9/2023,11,40,550,4
1340,5/2/2023,25,40,600,4
3407,9/26/2023,24,40,500,4
5539,12/8/2023,9,40,700,5
6205,12/31/2023,14,40,320,4
9799,7/21/2024,2,40,900,5
1191,4/21/2023,3,40,250,5
1196,4/21/2023,12,40,300,5
2529,8/25/2023,24,40,500,4
2960,9/12/2023,21,40,650,4
4448,11/2/2023,8,40,750,5
4754,11/12/2023,8,40,750,4
7077,1/31/2024,4,40,600,4
4431,11/2/2023,2,40,900,5
7005,1/29/2024,2,40,900,4
3837,10/10/2023,11,40,550,5
3858,10/11/2023,10,40,1800,4
9249,5/11/2024,4,40,600,4
3162,9/19/2023,21,40,650,5
5355,12/2/2023,5,40,450,4
1030,4/5/2023,12,41,300,5
2707,9/4/2023,24,41,500,5
3045,9/15/2023,23,41,250,5
3571,10/1/2023,24,41,500,5
3646,10/4/2023,5,41,450,4
3876,10/12/2023,5,41,450,5
4307,10/28/2023,4,41,600,4
4590,11/6/2023,11,41,550,5
5845,12/19/2023,14,41,320,5
7298,2/9/2024,1,41,350,5
7833,2/27/2024,3,41,250,5
8954,4/12/2024,3,41,250,4
9555,6/19/2024,2,41,900,4
10002,8/14/2024,2,41,900,4
10163,9/5/2024,3,41,250,5
10166,9/5/2024,3,41,250,4
2098,7/14/2023,15,41,350,4
2543,8/26/2023,24,41,500,5
3040,9/15/2023,22,41,400,5
4074,10/19/2023,7,41,1500,5
6355,1/5/2024,14,41,320,5
8229,3/9/2024,3,41,250,5
8359,3/14/2024,3,41,250,4
9289,5/16/2024,2,41,900,5
483,2/16/2023,2,41,900,5
1013,4/3/2023,4,41,600,5
2417,8/13/2023,24,41,500,5
2829,9/8/2023,21,41,650,4
3061,9/15/2023,24,41,500,4
3365,9/25/2023,22,41,400,5
3473,9/29/2023,21,41,650,5
4693,11/10/2023,8,41,750,4
7160,2/4/2024,2,41,900,5
8312,3/12/2024,3,41,250,5
7610,2/19/2024,2,41,900,5
1479,5/14/2023,27,41,200,5
2278,7/30/2023,8,41,750,5
2480,8/19/2023,24,41,500,4
1470,5/14/2023,4,42,600,5
2301,8/1/2023,18,42,450,4
2885,9/9/2023,24,42,500,5
3224,9/20/2023,24,42,500,4
4131,10/22/2023,2,42,900,5
6298,1/4/2024,14,42,320,4
7270,2/8/2024,2,42,900,5
7358,2/11/2024,1,42,350,5
9159,5/3/2024,4,42,600,4
10148,9/3/2024,4,42,600,5
27,1/3/2023,24,42,500,5
1315,5/1/2023,5,42,450,5
2282,7/30/2023,20,42,800,4
2538,8/25/2023,24,42,500,4
3098,9/17/2023,22,42,400,4
4378,10/31/2023,5,42,450,5
4456,11/2/2023,9,42,700,5
4867,11/16/2023,3,42,250,5
5021,11/21/2023,6,42,1200,4
5864,12/20/2023,14,42,320,5
6297,1/4/2024,14,42,320,4
